Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
SUB03, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
199.89, 4, 17.65, 148,                              3, 33.81, 252,                              9, 7.66, 331, 202.5,                              45
199.93, 4, 17.7, 148,                              3, 33.85, 253,                              9, 7.7, 333, 202.5,                              45
199.98, 4, 17.74, 149,                              3, 33.89, 253,                              9, 7.74, 334, 202.5,                              45
200.02, 4, 17.78, 149,                              3, 33.94, 253,                              9, 7.78, 336, 202.5,                              45
200.06, 4, 17.82, 150,                              3, 33.98, 253,                              9, 7.83, 338, 202.5,                              45
200.1, 4, 17.86, 150,                              3, 34.02, 254,                              9, 7.87, 340, 202.5,                              45
200.14, 4, 17.91, 150,                              3, 34.06, 254,                              9, 7.91, 342, 202.5,                              45
200.19, 4, 17.95, 151,                              3, 34.1, 254,                              9, 7.95, 344, 202.5,                              45
200.23, 4, 17.99, 151,                              3, 34.15, 255,                              9, 7.99, 345, 202.5,                              45
200.27, 4, 18.03, 151,                              3, 34.19, 255,                              9, 8.04, 347, 202.5,                              45
200.31, 4, 18.07, 152,                              3, 34.23, 255,                              9, 8.08, 349, 202.5,                              45
200.35, 4, 18.12, 152,                              3, 34.27, 256,                              9, 8.12, 351, 202.5,                              45
200.4, 4, 18.16, 152,                              3, 34.31, 256,                              9, 8.16, 353, 202.5,                              0
200.44, 4, 18.2, 153,                              3, 34.36, 256,                              9, 8.2, 354, 202.5,                              0
200.48, 4, 18.24, 153,                              3, 34.4, 257,                              9, 8.25, 356, 202.5,                              0
200.52, 4, 18.28, 153,                              3, 34.44, 257,                              9, 8.29, 358, 202.5,                              0
200.56, 4, 18.32, 154,                              3, 34.48, 257,                              9, 8.33, 360, 202.5,                              0
200.62, 4, 18.38, 154,                              3, 34.54, 258,                              9, 8.38, 362, 202.5,                              0
200.66, 4, 18.42, 155,                              3, 34.58, 258,                              9, 8.43, 364, 202.5,                              0
200.7, 4, 18.46, 155,                              3, 34.62, 258,                              9, 8.47, 366, 202.5,                              0
200.74, 4, 18.51, 155,                              3, 34.66, 259,                              9, 8.51, 368, 202.5,                              0
200.79, 4, 18.55, 156,                              3, 34.71, 259,                              9, 8.55, 370, 202.5,                              0
200.83, 4, 18.59, 156,                              3, 34.75, 259,                              9, 8.6, 371, 202.5,                              0
200.87, 4, 18.63, 156,                              3, 34.79, 260,                              9, 8.64, 373, 202.5,                              0
200.92, 4, 18.68, 157,                              3, 34.83, 260,                              9, 8.68, 375, 202.5,                              0
200.96, 4, 18.72, 157,                              3, 34.88, 260,                              9, 8.72, 377, 202.5,                              0
201.01, 4, 18.77, 157,                              3, 34.93, 261,                              9, 8.78, 379, 202.5,                              0
201.05, 4, 18.82, 158,                              3, 34.97, 261,                              9, 8.82, 381, 202.5,                              0
201.1, 4, 18.86, 158,                              3, 35.01, 261,                              9, 8.86, 383, 202.5,                              0
201.14, 4, 18.9, 159,                              3, 35.05, 262,                              9, 8.9, 385, 202.5,                              0
201.18, 4, 18.94, 159,                              3, 35.1, 262,                              9, 8.94, 387, 202.5,                              0
201.23, 4, 18.99, 159,                              3, 35.15, 262,                              9, 9.0, 389, 202.5,                              0
201.27, 4, 19.04, 160,                              3, 35.19, 263,                              9, 9.04, 391, 202.5,                              0
201.32, 4, 19.08, 160,                              3, 35.23, 263,                              9, 9.08, 393, 202.5,                              0
201.36, 4, 19.12, 160,                              3, 35.28, 263,                              9, 9.12, 394, 202.5,                              0
201.4, 4, 19.16, 161,                              3, 35.32, 263,                              9, 9.16, 396, 202.5,                              0
201.44, 4, 19.2, 161,                              3, 35.36, 264,                              9, 9.2, 398, 202.5,                              0
201.48, 4, 19.24, 162,                              3, 35.4, 264,                              9, 9.24, 400, 202.5,                              0
201.52, 4, 19.28, 162,                              3, 35.44, 264,                              9, 9.28, 401, 202.5,                              0
201.56, 4, 19.32, 162,                              3, 35.48, 265,                              9, 9.33, 403, 202.5,                              0
201.6, 4, 19.36, 163,                              3, 35.52, 265,                              9, 9.37, 405, 202.5,                              0
201.64, 4, 19.4, 163,                              3, 35.56, 265,                              9, 9.41, 407, 202.5,                              0
201.68, 4, 19.44, 163,                              3, 35.6, 266,                              9, 9.45, 408, 202.5,                              0
201.72, 4, 19.48, 164,                              3, 35.64, 266,                              9, 9.49, 410, 202.5,                              0
201.76, 4, 19.53, 164,                              3, 35.68, 266,                              9, 9.53, 412, 202.5,                              0
201.81, 4, 19.57, 164,                              3, 35.72, 267,                              9, 9.57, 414, 202.5,                              0
201.85, 4, 19.61, 165,                              3, 35.77, 267,                              9, 9.61, 416, 202.5,                              0
201.89, 4, 19.65, 165,                              3, 35.81, 267,                              9, 9.65, 417, 202.5,                              0
201.93, 4, 19.69, 165,                              3, 35.85, 267,                              9, 9.7, 419, 202.5,                              0
201.97, 4, 19.73, 166,                              3, 35.89, 268,                              9, 9.74, 421, 202.5,                              0
202.01, 4, 19.77, 166,                              3, 35.93, 268,                              9, 9.78, 423, 202.5,                              0
202.07, 4, 19.83, 166,                              3, 35.99, 269,                              9, 9.83, 425, 202.5,                              0
202.11, 4, 19.87, 167,                              3, 36.03, 269,                              9, 9.87, 427, 202.5,                              0
202.16, 4, 19.92, 167,                              3, 36.08, 269,                              9, 9.93, 429, 202.5,                              0
202.2, 4, 19.96, 168,                              3, 36.12, 270,                              9, 9.97, 431, 202.5,                              0
202.24, 4, 20.01, 168,                              3, 36.16, 270,                              9, 10.01, 433, 202.5,                              0
202.29, 4, 20.05, 168,                              3, 36.2, 270,                              9, 10.05, 435, 202.5,                              0
202.33, 4, 20.09, 169,                              3, 36.24, 270,                              9, 10.09, 436, 202.5,                              0
202.37, 4, 20.13, 169,                              3, 36.29, 271,                              9, 10.13, 438, 202.5,                              0
202.42, 4, 20.18, 169,                              3, 36.34, 271,                              9, 10.19, 441, 202.5,                              0
202.46, 4, 20.22, 170,                              3, 36.38, 271,                              9, 10.23, 442, 202.5,                              0
202.5, 4, 20.27, 170,                              3, 36.42, 272,                              9, 10.27, 444, 202.5,                              0
202.55, 4, 20.31, 171,                              3, 36.46, 272,                              9, 10.31, 446, 202.5,                              0
202.59, 4, 20.35, 171,                              3, 36.5, 272,                              9, 10.35, 448, 202.5,                              0
202.63, 4, 20.39, 171,                              3, 36.55, 273,                              9, 10.39, 449, 202.5,                              0
202.67, 4, 20.43, 172,                              3, 36.59, 273,                              9, 10.43, 451, 202.5,                              0
202.71, 4, 20.47, 172,                              3, 36.63, 273,                              9, 10.47, 453, 202.5,                              0
202.75, 4, 20.51, 172,                              3, 36.67, 274,                              9, 10.52, 455, 202.5,                              0
202.79, 4, 20.55, 173,                              3, 36.71, 274,                              9, 10.56, 457, 202.5,                              0
202.84, 4, 20.6, 173,                              3, 36.75, 274,                              9, 10.6, 458, 202.5,                              0
202.88, 4, 20.64, 173,                              3, 36.8, 275,                              9, 10.64, 460, 202.5,                              0
202.92, 4, 20.68, 174,                              3, 36.84, 275,                              9, 10.69, 462, 202.5,                              0
202.96, 4, 20.72, 174,                              3, 36.88, 275,                              9, 10.73, 464, 202.5,                              0
203.0, 4, 20.76, 174,                              3, 36.92, 276,                              9, 10.77, 466, 202.5,                              0
203.04, 4, 20.81, 175,                              3, 36.96, 276,                              9, 10.81, 468, 202.5,                              0
203.09, 4, 20.85, 175,                              3, 37.0, 276,                              9, 10.85, 469, 202.5,                              0
203.13, 4, 20.89, 175,                              3, 37.05, 276,                              9, 10.89, 471, 202.5,                              0
203.18, 4, 20.94, 176,                              3, 37.1, 277,                              9, 10.95, 474, 202.5,                              0
203.23, 4, 20.99, 176,                              3, 37.14, 277,                              9, 10.99, 475, 202.5,                              0
203.27, 4, 21.03, 177,                              3, 37.18, 277,                              9, 11.03, 477, 202.5,                              0
203.31, 4, 21.07, 177,                              3, 37.23, 278,                              9, 11.07, 479, 202.5,                              0
203.36, 4, 21.12, 177,                              3, 37.28, 278,                              9, 11.13, 481, 202.5,                              0
203.4, 4, 21.17, 178,                              3, 37.32, 279,                              9, 11.17, 483, 202.5,                              0
203.45, 4, 21.21, 178,                              3, 37.36, 279,                              9, 11.21, 485, 202.5,                              0
203.49, 4, 21.25, 178,                              3, 37.4, 279,                              9, 11.25, 487, 202.5,                              0
203.53, 4, 21.29, 179,                              3, 37.45, 279,                              9, 11.29, 489, 202.5,                              0
203.57, 4, 21.33, 179,                              3, 37.49, 280,                              9, 11.33, 490, 202.5,                              0
203.61, 4, 21.37, 179,                              3, 37.53, 280,                              9, 11.37, 492, 202.5,                              0
203.65, 4, 21.41, 180,                              3, 37.57, 280,                              9, 11.42, 494, 202.5,                              0
203.69, 4, 21.45, 180,                              3, 37.61, 281,                              9, 11.46, 496, 202.5,                              0
203.73, 4, 21.49, 181,                              3, 37.65, 281,                              9, 11.5, 497, 202.5,                              0
203.77, 4, 21.54, 181,                              3, 37.69, 281,                              9, 11.54, 499, 202.5,                              0
203.82, 4, 21.58, 181,                              3, 37.73, 282,                              9, 11.58, 501, 202.5,                              0
203.86, 4, 21.62, 182,                              3, 37.78, 282,                              9, 11.62, 503, 202.5,                              0
203.9, 4, 21.66, 182,                              3, 37.82, 282,                              9, 11.67, 505, 202.5,                              0
203.94, 4, 21.7, 182,                              3, 37.86, 283,                              9, 11.71, 507, 202.5,                              0
203.99, 4, 21.75, 183,                              3, 37.9, 283,                              9, 11.75, 508, 202.5,                              0
204.03, 4, 21.79, 183,                              3, 37.95, 283,                              9, 11.79, 510, 202.5,                              0
204.07, 4, 21.83, 183,                              3, 37.99, 283,                              9, 11.83, 512, 202.5,                              0
204.11, 4, 21.87, 184,                              3, 38.03, 284,                              9, 11.88, 514, 202.5,                              0
204.15, 4, 21.92, 184,                              3, 38.07, 284,                              9, 11.92, 516, 202.5,                              0
204.2, 4, 21.96, 184,                              3, 38.12, 284,                              9, 11.96, 518, 202.5,                              0
204.24, 4, 22.0, 185,                              3, 38.16, 285,                              9, 12.0, 519, 202.5,                              0
204.28, 4, 22.04, 185,                              3, 38.2, 285,                              9, 12.05, 521, 202.5,                              0
204.32, 4, 22.09, 186,                              3, 38.24, 285,                              9, 12.09, 523, 202.5,                              0
204.37, 4, 22.13, 186,                              3, 38.29, 286,                              9, 12.13, 525, 202.5,                              0
204.41, 4, 22.17, 186,                              3, 38.33, 286,                              9, 12.18, 527, 202.5,                              0
204.45, 4, 22.22, 187,                              3, 38.37, 286,                              9, 12.22, 529, 202.5,                              0
204.5, 4, 22.26, 187,                              3, 38.41, 287,                              9, 12.26, 531, 202.5,                              0
204.54, 4, 22.3, 187,                              3, 38.46, 287,                              9, 12.3, 532, 202.5,                              0
204.58, 4, 22.34, 188,                              3, 38.5, 287,                              9, 12.35, 534, 202.5,                              0
204.62, 4, 22.38, 188,                              3, 38.54, 288,                              9, 12.39, 536, 202.5,                              0
204.67, 4, 22.43, 188,                              3, 38.58, 288,                              9, 12.43, 538, 202.5,                              0
204.71, 4, 22.47, 189,                              3, 38.63, 288,                              9, 12.47, 540, 202.5,                              0
204.75, 4, 22.51, 189,                              3, 38.67, 289,                              9, 12.52, 542, 202.5,                              0
204.8, 4, 22.56, 189,                              3, 38.71, 289,                              9, 12.56, 544, 202.5,                              0
204.84, 4, 22.6, 190,                              3, 38.76, 289,                              9, 12.6, 545, 202.5,                              0
204.88, 4, 22.64, 190,                              3, 38.8, 290,                              9, 12.65, 547, 202.5,                              0
204.92, 4, 22.69, 191,                              3, 38.84, 290,                              9, 12.69, 549, 202.5,                              0
204.97, 4, 22.73, 191,                              3, 38.89, 290,                              9, 12.73, 551, 202.5,                              0
205.01, 4, 22.77, 191,                              3, 38.93, 291,                              9, 12.77, 553, 202.5,                              0
205.05, 4, 22.81, 192,                              3, 38.97, 291,                              9, 12.82, 555, 202.5,                              0
205.1, 4, 22.86, 192,                              3, 39.01, 291,                              9, 12.86, 557, 202.5,                              0
205.14, 4, 22.9, 192,                              3, 39.05, 291,                              9, 12.9, 558, 202.5,                              0
205.18, 4, 22.94, 193,                              3, 39.1, 292,                              9, 12.94, 560, 202.5,                              0
205.22, 4, 22.98, 193,                              3, 39.14, 292,                              9, 12.99, 562, 202.5,                              0
205.26, 4, 23.02, 193,                              3, 39.18, 292,                              9, 13.03, 564, 202.5,                              0
205.31, 4, 23.07, 194,                              3, 39.22, 293,                              9, 13.07, 566, 202.5,                              0
205.35, 4, 23.11, 194,                              3, 39.26, 293,                              9, 13.11, 568, 202.5,                              0
205.39, 4, 23.15, 194,                              3, 39.31, 293,                              9, 13.15, 569, 202.5,                              0
205.43, 4, 23.19, 195,                              3, 39.35, 294,                              9, 13.2, 571, 202.5,                              0
205.47, 4, 23.24, 195,                              3, 39.39, 294,                              9, 13.24, 573, 202.5,                              0
205.52, 4, 23.28, 196,                              3, 39.43, 294,                              9, 13.28, 575, 202.5,                              0
205.56, 4, 23.32, 196,                              3, 39.48, 295,                              9, 13.32, 577, 202.5,                              0
205.6, 4, 23.36, 196,                              3, 39.52, 295,                              9, 13.37, 579, 202.5,                              0
205.65, 4, 23.41, 197,                              3, 39.56, 295,                              9, 13.41, 580, 202.5,                              0
205.69, 4, 23.45, 197,                              3, 39.61, 296,                              9, 13.45, 582, 202.5,                              0
205.73, 4, 23.49, 197,                              3, 39.65, 296,                              9, 13.5, 584, 202.5,                              0
205.77, 4, 23.53, 198,                              3, 39.69, 296,                              9, 13.54, 586, 202.5,                              0
205.82, 4, 23.58, 198,                              3, 39.73, 297,                              9, 13.58, 588, 202.5,                              0
205.86, 4, 23.62, 198,                              3, 39.78, 297,                              9, 13.62, 590, 202.5,                              0
205.9, 4, 23.66, 199,                              3, 39.82, 297,                              9, 13.67, 591, 202.5,                              0
205.94, 4, 23.71, 199,                              3, 39.86, 297,                              9, 13.71, 593, 202.5,                              0
205.99, 4, 23.75, 200,                              3, 39.9, 298,                              9, 13.75, 595, 202.5,                              0
206.03, 4, 23.79, 200,                              3, 39.95, 298,                              9, 13.79, 597, 202.5,                              0
206.07, 4, 23.83, 200,                              3, 39.99, 298,                              9, 13.84, 599, 202.5,                              0
206.11, 4, 23.87, 201,                              3, 40.03, 299,                              9, 13.88, 601, 202.5,                              0
206.15, 4, 23.91, 201,                              3, 40.07, 299,                              9, 13.92, 603, 202.5,                              0
206.19, 4, 23.96, 201,                              3, 40.11, 299,                              9, 13.96, 604, 202.5,                              0
206.24, 4, 24.0, 202,                              3, 40.16, 300,                              9, 14.0, 606, 202.5,                              0
206.28, 4, 24.04, 202,                              3, 40.2, 300,                              9, 14.04, 608, 202.5,                              0
206.32, 4, 24.08, 202,                              3, 40.24, 300,                              9, 14.09, 610, 202.5,                              0
206.36, 4, 24.12, 203,                              3, 40.28, 301,                              9, 14.13, 612, 202.5,                              0
206.4, 4, 24.17, 203,                              3, 40.32, 301,                              9, 14.17, 613, 202.5,                              0
206.45, 4, 24.21, 203,                              3, 40.36, 301,                              9, 14.21, 615, 202.5,                              0
206.49, 4, 24.25, 204,                              3, 40.41, 302,                              9, 14.25, 617, 202.5,                              45
206.54, 4, 24.3, 204,                              3, 40.46, 302,                              9, 14.31, 619, 202.5,                              45
206.59, 4, 24.35, 205,                              3, 40.5, 302,                              9, 14.35, 621, 202.5,                              45
206.63, 4, 24.4, 205,                              3, 40.55, 303,                              9, 14.4, 623, 202.5,                              45
206.68, 4, 24.45, 205,                              3, 40.6, 303,                              9, 14.45, 625, 202.5,                              45
206.73, 4, 24.49, 206,                              3, 40.65, 303,                              9, 14.49, 627, 202.5,                              45
206.77, 4, 24.53, 206,                              3, 40.69, 304,                              9, 14.54, 629, 202.5,                              45
206.82, 4, 24.58, 207,                              3, 40.74, 304,                              9, 14.58, 631, 202.5,                              45
206.86, 4, 24.62, 207,                              3, 40.78, 304,                              9, 14.63, 633, 202.5,                              45
206.9, 4, 24.67, 207,                              3, 40.82, 305,                              9, 14.67, 635, 202.5,                              45
206.95, 4, 24.71, 208,                              3, 40.87, 305,                              9, 14.71, 637, 202.5,                              45
206.99, 4, 24.75, 208,                              3, 40.91, 305,                              9, 14.75, 639, 202.5,                              45
207.03, 4, 24.79, 208,                              3, 40.95, 306,                              9, 14.8, 641, 202.5,                              45
207.07, 4, 24.84, 209,                              3, 40.99, 306,                              9, 14.84, 642, 202.5,                              45
207.12, 4, 24.88, 209,                              3, 41.03, 306,                              9, 14.88, 644, 202.5,                              45
207.16, 4, 24.92, 209,                              3, 41.08, 307,                              9, 14.92, 646, 202.5,                              45
207.2, 4, 24.96, 210,                              3, 41.12, 307,                              9, 14.97, 648, 202.5,                              45
207.24, 4, 25.0, 210,                              3, 41.16, 307,                              9, 15.01, 650, 202.5,                              45
207.29, 4, 25.05, 210,                              3, 41.2, 308,                              9, 15.05, 652, 202.5,                              45
207.33, 4, 25.09, 211,                              3, 41.25, 308,                              9, 15.1, 654, 202.5,                              45
207.37, 4, 25.13, 211,                              3, 41.29, 308,                              9, 15.14, 655, 202.5,                              45
207.42, 4, 25.18, 212,                              3, 41.33, 309,                              9, 15.18, 657, 202.5,                              45
207.46, 4, 25.22, 212,                              3, 41.38, 309,                              9, 15.22, 659, 202.5,                              45
207.5, 4, 25.26, 212,                              3, 41.42, 309,                              9, 15.27, 661, 202.5,                              45
207.54, 4, 25.3, 213,                              3, 41.46, 309,                              9, 15.31, 663, 202.5,                              45
207.59, 4, 25.35, 213,                              3, 41.5, 310,                              9, 15.35, 665, 202.5,                              45
207.63, 4, 25.39, 213,                              3, 41.55, 310,                              9, 15.39, 667, 202.5,                              45
207.67, 4, 25.43, 214,                              3, 41.59, 310,                              9, 15.44, 668, 202.5,                              45
207.71, 4, 25.47, 214,                              3, 41.63, 311,                              9, 15.48, 670, 202.5,                              45
207.75, 4, 25.52, 214,                              3, 41.67, 311,                              9, 15.52, 672, 202.5,                              45
207.8, 4, 25.56, 215,                              3, 41.72, 311,                              9, 15.56, 674, 202.5,                              45
207.84, 4, 25.6, 215,                              3, 41.76, 312,                              9, 15.61, 676, 202.5,                              45
207.88, 4, 25.64, 216,                              3, 41.8, 312,                              9, 15.65, 678, 202.5,                              45
207.94, 4, 25.7, 216,                              3, 41.86, 312,                              9, 15.7, 680, 202.5,                              45
207.98, 4, 25.74, 216,                              3, 41.9, 313,                              9, 15.75, 682, 202.5,                              45
208.02, 4, 25.78, 217,                              3, 41.94, 313,                              9, 15.79, 684, 202.5,                              45
208.06, 4, 25.83, 217,                              3, 41.98, 313,                              9, 15.83, 685, 202.5,                              45
208.11, 4, 25.87, 217,                              3, 42.02, 314,                              9, 15.87, 687, 202.5,                              45
208.15, 4, 25.91, 218,                              3, 42.07, 314,                              9, 15.91, 689, 202.5,                              45
208.19, 4, 25.95, 218,                              3, 42.11, 314,                              9, 15.95, 691, 202.5,                              45
208.23, 4, 25.99, 218,                              3, 42.15, 315,                              9, 16.0, 693, 202.5,                              45
208.27, 4, 26.04, 219,                              3, 42.19, 315,                              9, 16.04, 695, 202.5,                              45
208.32, 4, 26.08, 219,                              3, 42.23, 315,                              9, 16.08, 696, 202.5,                              45
208.36, 4, 26.12, 220,                              3, 42.28, 316,                              9, 16.12, 698, 202.5,                              45
208.4, 4, 26.16, 220,                              3, 42.32, 316,                              9, 16.17, 700, 202.5,                              45
208.44, 4, 26.2, 220,                              3, 42.36, 316,                              9, 16.21, 702, 202.5,                              45
208.48, 4, 26.25, 221,                              3, 42.4, 317,                              9, 16.25, 704, 202.5,                              45
208.53, 4, 26.29, 221,                              3, 42.44, 317,                              9, 16.29, 705, 202.5,                              45
208.57, 4, 26.33, 221,                              3, 42.49, 317,                              9, 16.33, 707, 202.5,                              45
208.61, 4, 26.37, 222,                              3, 42.53, 317,                              9, 16.37, 709, 202.5,                              45
208.65, 4, 26.41, 222,                              3, 42.57, 318,                              9, 16.42, 711, 202.5,                              45
208.69, 4, 26.45, 222,                              3, 42.61, 318,                              9, 16.46, 713, 202.5,                              45
208.73, 4, 26.5, 223,                              3, 42.65, 318,                              9, 16.5, 715, 202.5,                              45
208.78, 4, 26.54, 223,                              3, 42.7, 319,                              9, 16.54, 716, 202.5,                              45
208.82, 4, 26.58, 223,                              3, 42.74, 319,                              9, 16.59, 718, 202.5,                              45
208.86, 4, 26.62, 224,                              3, 42.78, 319,                              9, 16.63, 720, 202.5,                              45
208.92, 4, 26.68, 224,                              3, 42.84, 320,                              9, 16.68, 723, 202.5,                              45
208.96, 4, 26.72, 225,                              3, 42.88, 320,                              9, 16.73, 724, 202.5,                              45
209.0, 4, 26.76, 225,                              3, 42.92, 320,                              9, 16.77, 726, 202.5,                              45
209.04, 4, 26.81, 225,                              3, 42.96, 321,                              9, 16.81, 728, 202.5,                              45
209.09, 4, 26.85, 226,                              3, 43.0, 321,                              9, 16.85, 730, 202.5,                              45
209.13, 4, 26.89, 226,                              3, 43.05, 321,                              9, 16.89, 732, 202.5,                              45
209.17, 4, 26.93, 226,                              3, 43.09, 322,                              9, 16.93, 733, 202.5,                              45
209.21, 4, 26.97, 227,                              3, 43.13, 322,                              9, 16.98, 735, 202.5,                              45
209.25, 4, 27.02, 227,                              3, 43.17, 322,                              9, 17.02, 737, 202.5,                              45
209.3, 4, 27.06, 227,                              3, 43.21, 323,                              9, 17.06, 739, 202.5,                              45
209.34, 4, 27.1, 228,                              3, 43.25, 323,                              9, 17.1, 741, 202.5,                              45
209.38, 4, 27.14, 228,                              3, 43.3, 323,                              9, 17.14, 742, 202.5,                              45
209.42, 4, 27.18, 228,                              3, 43.34, 324,                              9, 17.19, 744, 202.5,                              45
209.46, 4, 27.22, 229,                              3, 43.38, 324,                              9, 17.23, 746, 202.5,                              45
209.5, 4, 27.26, 229,                              3, 43.42, 324,                              9, 17.27, 748, 202.5,                              45
209.54, 4, 27.31, 230,                              3, 43.46, 324,                              9, 17.31, 750, 202.5,                              45
209.59, 4, 27.35, 230,                              3, 43.5, 325,                              9, 17.35, 751, 202.5,                              45
209.63, 4, 27.39, 230,                              3, 43.55, 325,                              9, 17.39, 753, 202.5,                              45
209.67, 4, 27.43, 231,                              3, 43.59, 325,                              9, 17.43, 755, 202.5,                              45
209.71, 4, 27.47, 231,                              3, 43.63, 326,                              9, 17.48, 757, 202.5,                              45
209.75, 4, 27.51, 231,                              3, 43.67, 326,                              9, 17.52, 759, 202.5,                              45
209.8, 4, 27.56, 232,                              3, 43.72, 326,                              9, 17.56, 761, 202.5,                              45
209.84, 4, 27.6, 232,                              3, 43.76, 327,                              9, 17.6, 762, 202.5,                              45
209.88, 4, 27.64, 232,                              3, 43.8, 327,                              9, 17.65, 764, 202.5,                              45
209.92, 4, 27.68, 233,                              3, 43.84, 327,                              9, 17.69, 766, 202.5,                              45
209.97, 4, 27.73, 233,                              3, 43.88, 328,                              9, 17.73, 768, 202.5,                              45
210.01, 4, 27.77, 233,                              3, 43.92, 328,                              9, 17.77, 770, 202.5,                              45
210.05, 4, 27.81, 234,                              3, 43.97, 328,                              9, 17.81, 772, 202.5,                              45
210.09, 4, 27.85, 234,                              3, 44.01, 329,                              9, 17.85, 773, 202.5,                              45
210.13, 4, 27.89, 235,                              3, 44.05, 329,                              9, 17.9, 775, 202.5,                              45
210.17, 4, 27.93, 235,                              3, 44.09, 329,                              9, 17.94, 777, 202.5,                              45
210.22, 4, 27.98, 235,                              3, 44.13, 329,                              9, 17.98, 779, 202.5,                              45
210.26, 4, 28.02, 236,                              3, 44.18, 330,                              9, 18.02, 781, 202.5,                              45
210.31, 4, 28.07, 236,                              3, 44.23, 330,                              9, 18.08, 783, 202.5,                              45
210.35, 4, 28.12, 236,                              3, 44.27, 331,                              9, 18.12, 785, 202.5,                              45
210.4, 4, 28.16, 237,                              3, 44.31, 331,                              9, 18.16, 787, 202.5,                              45
210.44, 4, 28.2, 237,                              3, 44.36, 331,                              9, 18.2, 788, 202.5,                              45
210.48, 4, 28.24, 237,                              3, 44.4, 331,                              9, 18.24, 790, 202.5,                              45
210.52, 4, 28.28, 238,                              3, 44.44, 332,                              9, 18.29, 792, 202.5,                              45
210.56, 4, 28.32, 238,                              3, 44.48, 332,                              9, 18.33, 794, 202.5,                              45
210.62, 4, 28.38, 239,                              3, 44.54, 332,                              9, 18.38, 796, 202.5,                              45
210.66, 4, 28.42, 239,                              3, 44.58, 333,                              9, 18.43, 798, 202.5,                              45
210.7, 4, 28.46, 239,                              3, 44.62, 333,                              9, 18.47, 800, 202.5,                              45
210.75, 4, 28.51, 240,                              3, 44.67, 333,                              9, 18.52, 802, 202.5,                              45
210.8, 4, 28.56, 240,                              3, 44.71, 334,                              9, 18.56, 804, 202.5,                              45
210.84, 4, 28.6, 240,                              3, 44.76, 334,                              9, 18.6, 806, 202.5,                              45
210.89, 4, 28.66, 241,                              3, 44.81, 335,                              9, 18.66, 808, 202.5,                              45
210.94, 4, 28.7, 241,                              3, 44.86, 335,                              9, 18.7, 810, 202.5,                              45
210.98, 4, 28.74, 242,                              3, 44.9, 335,                              9, 18.74, 812, 202.5,                              45
211.02, 4, 28.78, 242,                              3, 44.94, 335,                              9, 18.79, 814, 202.5,                              45
211.06, 4, 28.82, 242,                              3, 44.98, 336,                              9, 18.83, 816, 202.5,                              45
211.1, 4, 28.87, 243,                              3, 45.02, 336,                              9, 18.87, 817, 202.5,                              45
211.15, 4, 28.91, 243,                              3, 45.06, 336,                              9, 18.91, 819, 202.5,                              45
211.19, 4, 28.95, 243,                              3, 45.11, 337,                              9, 18.95, 821, 202.5,                              45
211.23, 4, 28.99, 244,                              3, 45.15, 337,                              9, 18.99, 823, 202.5,                              45
211.27, 4, 29.03, 244,                              3, 45.19, 337,                              9, 19.04, 825, 202.5,                              45
211.31, 4, 29.07, 244,                              3, 45.23, 338,                              9, 19.08, 826, 202.5,                              45
211.35, 4, 29.12, 245,                              3, 45.27, 338,                              9, 19.12, 828, 202.5,                              45
211.4, 4, 29.16, 245,                              3, 45.32, 338,                              9, 19.16, 830, 202.5,                              45
211.44, 4, 29.2, 246,                              3, 45.36, 339,                              9, 19.2, 832, 202.5,                              45
211.48, 4, 29.24, 246,                              3, 45.4, 339,                              9, 19.25, 834, 202.5,                              45
211.52, 4, 29.28, 246,                              3, 45.44, 339,                              9, 19.29, 836, 202.5,                              45
211.58, 4, 29.34, 247,                              3, 45.5, 340,                              9, 19.34, 838, 202.5,                              45
211.62, 4, 29.38, 247,                              3, 45.54, 340,                              9, 19.39, 840, 202.5,                              45
211.66, 4, 29.42, 247,                              3, 45.58, 340,                              9, 19.43, 842, 202.5,                              45
211.7, 4, 29.47, 248,                              3, 45.62, 341,                              9, 19.47, 843, 202.5,                              45
211.75, 4, 29.51, 248,                              3, 45.66, 341,                              9, 19.51, 845, 202.5,                              45
211.79, 4, 29.55, 248,                              3, 45.71, 341,                              9, 19.56, 847, 202.5,                              45
211.83, 4, 29.6, 249,                              3, 45.75, 342,                              9, 19.6, 849, 202.5,                              45
211.88, 4, 29.64, 249,                              3, 45.79, 342,                              9, 19.64, 851, 202.5,                              45
211.92, 4, 29.68, 250,                              3, 45.84, 342,                              9, 19.68, 853, 202.5,                              45
211.96, 4, 29.72, 250,                              3, 45.88, 343,                              9, 19.73, 855, 202.5,                              45
212.0, 4, 29.76, 250,                              3, 45.92, 343,                              9, 19.77, 856, 202.5,                              45
212.04, 4, 29.81, 251,                              3, 45.96, 343,                              9, 19.81, 858, 202.5,                              45
212.09, 4, 29.85, 251,                              3, 46.0, 343,                              9, 19.85, 860, 202.5,                              45
